DATAFLOW,LAST UPDATE,freq,frequenc,deg_urb,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-29,PC,LT,2014,48.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-29,PC,LU,2014,44.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-29,PC,LV,2014,49.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-29,PC,MT,2014,42.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-29,PC,NO,2014,39.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-29,PC,PL,2014,54.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-29,PC,PT,2014,64.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-29,PC,RO,2014,59.3,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-29,PC,SE,2014,45.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-29,PC,SI,2014,39.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-29,PC,SK,2014,65.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-29,PC,TR,2014,0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-29,PC,UK,2014,35.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,AT,2014,53.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,BE,2014,46.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,BG,2014,65.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,CY,2014,89.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,CZ,2014,52.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,DE,2014,36.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,DK,2014,24.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,EE,2014,34.5,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,EL,2014,74.3,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,ES,2014,73.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,EU27_2020,2014,57.3,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,EU28,2014,55.7,e
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,FI,2014,28.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,HR,2014,74.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,HU,2014,74.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,IE,2014,41.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,IS,2014,37.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,IT,2014,81.6,d
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,LT,2014,43.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,LU,2014,43.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,LV,2014,54.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,MT,2014,54.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,NO,2014,49.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,PL,2014,50.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,PT,2014,71.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,RO,2014,48.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,SE,2014,47.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,SI,2014,52.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,SK,2014,64.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,TR,2014,0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y15-64,PC,UK,2014,42.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,AT,2014,33.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,BE,2014,31.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,BG,2014,75.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,CY,2014,84.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,CZ,2014,37.3,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,DE,2014,22.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,DK,2014,14.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,EE,2014,37.0,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,EL,2014,64.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,ES,2014,53.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,EU27_2020,2014,45.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,EU28,2014,44.0,e
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,FI,2014,17.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,HR,2014,58.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,HU,2014,71.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,IE,2014,47.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,IS,2014,20.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,IT,2014,73.4,d
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,LT,2014,45.4,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,LU,2014,44.3,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,LV,2014,56.3,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,MT,2014,39.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,NO,2014,27.3,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,PL,2014,46.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,PT,2014,54.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,RO,2014,62.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,SE,2014,31.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,SI,2014,30.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,SK,2014,55.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,TR,2014,0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-24,PC,UK,2014,28.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,AT,2014,46.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,BE,2014,44.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,BG,2014,66.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,CY,2014,88.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,CZ,2014,46.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,DE,2014,32.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,DK,2014,21.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,EE,2014,29.6,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,EL,2014,70.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,ES,2014,66.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,EU27_2020,2014,53.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,EU28,2014,50.9,e
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,FI,2014,21.3,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,HR,2014,71.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,HU,2014,72.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,IE,2014,35.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,IS,2014,26.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,IT,2014,77.0,d
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,LT,2014,35.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,LU,2014,41.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,LV,2014,46.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,MT,2014,47.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,NO,2014,41.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,PL,2014,43.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,PT,2014,65.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,RO,2014,45.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,SE,2014,39.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,SI,2014,46.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,SK,2014,62.3,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,TR,2014,0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-44,PC,UK,2014,35.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,AT,2014,54.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,BE,2014,46.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,BG,2014,64.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,CY,2014,88.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,CZ,2014,51.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,DE,2014,36.3,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,DK,2014,23.3,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,EE,2014,31.1,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,EL,2014,73.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,ES,2014,72.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,EU27_2020,2014,56.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,EU28,2014,55.0,e
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,FI,2014,27.3,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,HR,2014,73.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,HU,2014,74.3,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,IE,2014,38.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,IS,2014,33.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,IT,2014,81.2,d
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,LT,2014,40.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,LU,2014,42.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,LV,2014,53.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,MT,2014,53.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,NO,2014,47.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,PL,2014,48.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,PT,2014,71.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,RO,2014,45.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,SE,2014,45.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,SI,2014,53.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,SK,2014,63.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,TR,2014,0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y18-64,PC,UK,2014,42.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,AT,2014,37.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,BE,2014,26.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,BG,2014,69.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,CY,2014,83.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,CZ,2014,33.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,DE,2014,22.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,DK,2014,14.0,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,EE,2014,35.8,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,EL,2014,62.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,ES,2014,53.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,EU28,2014,43.6,e
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,FI,2014,15.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,HR,2014,53.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,HU,2014,70.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,IE,2014,45.0,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,IS,2014,12.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,IT,2014,73.4,d
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,LT,2014,45.2,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,LU,2014,43.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,LV,2014,52.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,MT,2014,38.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,NO,2014,27.2,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,PL,2014,44.3,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,PT,2014,52.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,RO,2014,55.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,SE,2014,30.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,SI,2014,31.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,SK,2014,51.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,TR,2014,0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y20-24,PC,UK,2014,33.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y25-29,PC,AT,2014,39.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y25-29,PC,BE,2014,36.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y25-29,PC,BG,2014,63.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y25-29,PC,CY,2014,91.1,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y25-29,PC,CZ,2014,42.8,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y25-29,PC,DE,2014,24.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y25-29,PC,DK,2014,26.8,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y25-29,PC,EE,2014,27.5,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y25-29,PC,EL,2014,62.6,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y25-29,PC,ES,2014,66.3,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y25-29,PC,EU28,2014,46.0,e
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y25-29,PC,FI,2014,22.5,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y25-29,PC,HR,2014,69.7,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y25-29,PC,HU,2014,63.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y25-29,PC,IE,2014,25.4,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y25-29,PC,IS,2014,19.0,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y25-29,PC,IT,2014,73.6,d
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y25-29,PC,LT,2014,,u
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y25-29,PC,LU,2014,39.9,
ESTAT:HLTH_EHIS_AL3U(1.0),21/03/19 23:00:00,A,NVR_NM12,DEG2,T,Y25-29,PC,LV,2014,31.5,
